Id,wavelength,irradiance
48453,0.206347,11.6608
48454,0.206343,11.6544
48455,0.206339,11.648
48456,0.206334,11.6417
48457,0.20633,11.6354
48458,0.206326,11.629
48459,0.206322,11.6226
48460,0.206317,11.618
48461,0.206313,11.6147
48462,0.206309,11.6114
48463,0.206305,11.6081
48464,0.2063,11.6047
48465,0.206296,11.6014
48466,0.206292,11.5981
48467,0.206288,11.5948
48468,0.206283,11.5914
48469,0.206279,11.5881
48470,0.206275,11.5848
48471,0.206271,11.5815
48472,0.206266,11.5782
48473,0.206262,11.575
48474,0.206258,11.5718
48475,0.206254,11.5684
48476,0.206249,11.5651
48477,0.206245,11.5618
48478,0.206241,11.5585
48479,0.206237,11.5551
48480,0.206232,11.5518
48481,0.206228,11.5485
48482,0.206224,11.5451
48483,0.20622,11.5418
48484,0.206215,11.5385
48485,0.206211,11.5352
48486,0.206207,11.5319
48487,0.206203,11.5287
48488,0.206198,11.5255
48489,0.206194,11.5221
48490,0.20619,11.5188
48491,0.206186,11.5155
48492,0.206181,11.5122
48493,0.206177,11.5088
48494,0.206173,11.5055
48495,0.206169,11.5022
48496,0.206164,11.4989
48497,0.20616,11.4955
48498,0.206156,11.4923
48499,0.206152,11.4891
48500,0.206147,11.4858
48501,0.206143,11.4824
48502,0.206139,11.4791
48503,0.206135,11.4758
48504,0.20613,11.4724
48505,0.206126,11.4691
48506,0.206122,11.4658
48507,0.206118,11.4625
48508,0.206113,11.4592
48509,0.206109,11.4559
48510,0.206105,11.4526
48511,0.206101,11.4494
48512,0.206096,11.4461
48513,0.206092,11.4428
48514,0.206088,11.4394
48515,0.206084,11.4361
48516,0.206079,11.4328
48517,0.206075,11.4294
48518,0.206071,11.4261
48519,0.206067,11.4229
48520,0.206062,11.4196
48521,0.206058,11.4164
48522,0.206054,11.413
48523,0.20605,11.4097
48524,0.206045,11.4064
48525,0.206041,11.403
48526,0.206037,11.3998
48527,0.206033,11.3966
48528,0.206028,11.3933
48529,0.206024,11.39
48530,0.20602,11.3866
48531,0.206016,11.3833
48532,0.206011,11.38
48533,0.206007,11.3766
48534,0.206003,11.3733
48535,0.205999,11.37
48536,0.205994,11.3668
48537,0.20599,11.3635
48538,0.205986,11.3602
48539,0.205982,11.3569
48540,0.205977,11.3535
48541,0.205973,11.3502
48542,0.205969,11.3469
48543,0.205965,11.3437
48544,0.20596,11.3405
48545,0.205956,11.3398
48546,0.205952,11.3394
48547,0.205948,11.3391
48548,0.205944,11.3386
48549,0.205939,11.3382
48550,0.205935,11.3379
48551,0.205931,11.3375
48552,0.205927,11.3372
48553,0.205922,11.3369
48554,0.205918,11.3365
48555,0.205914,11.3362
48556,0.20591,11.3359
48557,0.205905,11.3355
48558,0.205901,11.3352
48559,0.205897,11.3348
48560,0.205893,11.3344
48561,0.205888,11.334
48562,0.205884,11.3336
48563,0.20588,11.3333
48564,0.205876,11.333
48565,0.205871,11.3326
48566,0.205867,11.3323
48567,0.205863,11.332
48568,0.205859,11.3316
48569,0.205855,11.3313
48570,0.20585,11.331
48571,0.205846,11.3305
48572,0.205842,11.3301
48573,0.205838,11.3297
48574,0.205833,11.3294
48575,0.205829,11.3291
48576,0.205825,11.3287
48577,0.205821,11.3284
48578,0.205816,11.3281
48579,0.205812,11.3277
48580,0.205808,11.3274
48581,0.205804,11.3271
48582,0.205799,11.3267
48583,0.205795,11.3263
48584,0.205791,11.3259
48585,0.205787,11.3255
48586,0.205782,11.3252
48587,0.205778,11.3248
48588,0.205774,11.3245
48589,0.20577,11.3241
48590,0.205766,11.3238
48591,0.205761,11.3235
48592,0.205757,11.3232
48593,0.205753,11.3228
48594,0.205749,11.3225
48595,0.205744,11.322
48596,0.20574,11.3216
48597,0.205736,11.3212
48598,0.205732,11.3209
48599,0.205727,11.3206
48600,0.205723,11.3202
48601,0.205719,11.3199
48602,0.205715,11.3196
48603,0.205711,11.3192
48604,0.205706,11.3189
48605,0.205702,11.3186
48606,0.205698,11.3182
48607,0.205694,11.3179
48608,0.205689,11.3175
48609,0.205685,11.3171
48610,0.205681,11.3167
48611,0.205677,11.3163
48612,0.205672,11.316
48613,0.205668,11.3157
48614,0.205664,11.3153
48615,0.20566,11.315
48616,0.205656,11.3146
48617,0.205651,11.3143
48618,0.205647,11.314
48619,0.205643,11.3137
48620,0.205639,11.3133
48621,0.205634,11.3129
48622,0.20563,11.3124
48623,0.205626,11.3121
48624,0.205622,11.3118
48625,0.205617,11.3114
48626,0.205613,11.3111
48627,0.205609,11.3107
48628,0.205605,11.3104
48629,0.205601,11.3101
48630,0.205596,11.3103
48631,0.205592,11.3105
48632,0.205588,11.3107
48633,0.205584,11.3109
48634,0.205579,11.3111
48635,0.205575,11.3113
48636,0.205571,11.3116
48637,0.205567,11.3119
48638,0.205563,11.3121
48639,0.205558,11.3124
48640,0.205554,11.3125
48641,0.20555,11.3127
48642,0.205546,11.313
48643,0.205541,11.3132
48644,0.205537,11.3135
48645,0.205533,11.3138
48646,0.205529,11.314
48647,0.205524,11.3143
48648,0.20552,11.3145
48649,0.205516,11.3147
48650,0.205512,11.3149
48651,0.205508,11.3151
48652,0.205503,11.3154
48653,0.205499,11.3156
48654,0.205495,11.3159
48655,0.205491,11.3162
48656,0.205486,11.3164
48657,0.205482,11.3165
48658,0.205478,11.3167
48659,0.205474,11.317
48660,0.20547,11.3173
48661,0.205465,11.3175
48662,0.205461,11.3178
48663,0.205457,11.318
48664,0.205453,11.3181
48665,0.205448,11.3183
48666,0.205444,11.3186
48667,0.20544,11.3189
48668,0.205436,11.3191
48669,0.205432,11.3194
48670,0.205427,11.3196
48671,0.205423,11.3198
48672,0.205419,11.32
48673,0.205415,11.3202
48674,0.205411,11.3205
48675,0.205406,11.3208
48676,0.205402,11.321
48677,0.205398,11.3213
48678,0.205394,11.3215
48679,0.205389,11.3218
48680,0.205385,11.322
48681,0.205381,11.3221
48682,0.205377,11.3224
48683,0.205373,11.3226
48684,0.205368,11.3229
48685,0.205364,11.3232
48686,0.20536,11.3234
48687,0.205356,11.3236
48688,0.205351,11.3238
48689,0.205347,11.324
48690,0.205343,11.3243
48691,0.205339,11.3245
48692,0.205335,11.3248
48693,0.20533,11.3251
48694,0.205326,11.3252
48695,0.205322,11.3254
48696,0.205318,11.3256
48697,0.205314,11.3259
48698,0.205309,11.3262
48699,0.205305,11.3264
48700,0.205301,11.3267
48701,0.205297,11.3269
48702,0.205292,11.327
48703,0.205288,11.3272
48704,0.205284,11.3275
48705,0.20528,11.3278
48706,0.205276,11.328
48707,0.205271,11.3283
48708,0.205267,11.3285
48709,0.205263,11.3287
48710,0.205259,11.3288
48711,0.205255,11.3291
48712,0.20525,11.3294
48713,0.205246,11.3296
48714,0.205242,11.3299
48715,0.205238,11.3298
48716,0.205233,11.3295
48717,0.205229,11.3292
48718,0.205225,11.3287
48719,0.205221,11.3283
48720,0.205217,11.3279
48721,0.205212,11.3276
48722,0.205208,11.3273
48723,0.205204,11.3269
48724,0.2052,11.3266
48725,0.205196,11.3263
48726,0.205191,11.3259
48727,0.205187,11.3255
48728,0.205183,11.3251
48729,0.205179,11.3247
48730,0.205175,11.3243
48731,0.20517,11.324
48732,0.205166,11.3237
48733,0.205162,11.3233
48734,0.205158,11.323
48735,0.205153,11.3227
48736,0.205149,11.3223
48737,0.205145,11.3219
48738,0.205141,11.3215
48739,0.205137,11.3211
48740,0.205132,11.3207
48741,0.205128,11.3204
48742,0.205124,11.3201
48743,0.20512,11.3197
48744,0.205116,11.3194
48745,0.205111,11.3191
48746,0.205107,11.3187
48747,0.205103,11.3182
48748,0.205099,11.3178
48749,0.205095,11.3175
48750,0.20509,11.3172
48751,0.205086,11.3168
48752,0.205082,11.3165
48753,0.205078,11.3162
48754,0.205074,11.3158
48755,0.205069,11.3155
48756,0.205065,11.315
48757,0.205061,11.3146
48758,0.205057,11.3142
48759,0.205052,11.3139
48760,0.205048,11.3136
48761,0.205044,11.3132
48762,0.20504,11.3129
48763,0.205036,11.3125
48764,0.205031,11.3122
48765,0.205027,11.3118
48766,0.205023,11.3114
48767,0.205019,11.311
48768,0.205015,11.3106
48769,0.20501,11.3103
48770,0.205006,11.31
48771,0.205002,11.3096
48772,0.204998,11.3093
48773,0.204994,11.3089
48774,0.204989,11.3086
48775,0.204985,11.3082
48776,0.204981,11.3077
48777,0.204977,11.3074
48778,0.204973,11.307
48779,0.204968,11.3067
48780,0.204964,11.3064
48781,0.20496,11.306
48782,0.204956,11.3057
48783,0.204952,11.3053
48784,0.204947,11.305
48785,0.204943,11.3045
48786,0.204939,11.3041
48787,0.204935,11.3038
48788,0.204931,11.3034
48789,0.204926,11.3031
48790,0.204922,11.3028
48791,0.204918,11.3024
48792,0.204914,11.3021
48793,0.20491,11.3017
48794,0.204905,11.3014
48795,0.204901,11.3011
48796,0.204897,11.3007
48797,0.204893,11.3002
48798,0.204889,11.299
48799,0.204884,11.296
48800,0.20488,11.2931
48801,0.204876,11.2903
48802,0.204872,11.2874
48803,0.204868,11.2845
48804,0.204863,11.2816
48805,0.204859,11.2786
48806,0.204855,11.2757
48807,0.204851,11.2728
48808,0.204847,11.2698
48809,0.204842,11.2669
48810,0.204838,11.264
48811,0.204834,11.2611
48812,0.20483,11.2583
48813,0.204826,11.2554
48814,0.204821,11.2524
48815,0.204817,11.2495
48816,0.204813,11.2466
48817,0.204809,11.2436
48818,0.204805,11.2407
48819,0.204801,11.2378
48820,0.204796,11.2349
48821,0.204792,11.2321
48822,0.204788,11.2292
48823,0.204784,11.2262
48824,0.20478,11.2233
48825,0.204775,11.2203
48826,0.204771,11.2174
48827,0.204767,11.2145
48828,0.204763,11.2117
48829,0.204759,11.2088
48830,0.204754,11.2059
48831,0.20475,11.2029
48832,0.204746,11.2
48833,0.204742,11.197
48834,0.204738,11.1942
48835,0.204733,11.1913
48836,0.204729,11.1885
48837,0.204725,11.1855
48838,0.204721,11.1826
48839,0.204717,11.1796
48840,0.204712,11.1767
48841,0.204708,11.1738
48842,0.204704,11.1708
48843,0.2047,11.1679
48844,0.204696,11.165
48845,0.204692,11.1622
48846,0.204687,11.1593
48847,0.204683,11.1563
48848,0.204679,11.1534
48849,0.204675,11.1505
48850,0.204671,11.1475
48851,0.204666,11.1447
48852,0.204662,11.1418
48853,0.204658,11.1389
48854,0.204654,11.136
48855,0.20465,11.133
48856,0.204645,11.1302
48857,0.204641,11.1274
48858,0.204637,11.1244
48859,0.204633,11.1215
48860,0.204629,11.1186
48861,0.204625,11.1156
48862,0.20462,11.1127
48863,0.204616,11.1098
48864,0.204612,11.1069
48865,0.204608,11.1041
48866,0.204604,11.1011
48867,0.204599,11.0982
48868,0.204595,11.0952
48869,0.204591,11.0923
48870,0.204587,11.0894
48871,0.204583,11.0865
48872,0.204578,11.0837
48873,0.204574,11.0807
48874,0.20457,11.0778
48875,0.204566,11.0749
48876,0.204562,11.0721
48877,0.204558,11.0692
48878,0.204553,11.0662
48879,0.204549,11.0633
48880,0.204545,11.0603
48881,0.204541,11.0574
48882,0.204537,11.0545
48883,0.204532,11.0517
48884,0.204528,11.0481
48885,0.204524,11.0434
48886,0.20452,11.0387
48887,0.204516,11.0341
48888,0.204512,11.0295
48889,0.204507,11.0248
48890,0.204503,11.0202
48891,0.204499,11.0155
48892,0.204495,11.0108
48893,0.204491,11.0062
48894,0.204486,11.0016
48895,0.204482,10.9969
48896,0.204478,10.9923
48897,0.204474,10.9876
48898,0.20447,10.983
48899,0.204466,10.9783
48900,0.204461,10.9737
48901,0.204457,10.969
48902,0.204453,10.9644
48903,0.204449,10.9597
48904,0.204445,10.9551
48905,0.20444,10.9504
48906,0.204436,10.9458
48907,0.204432,10.9411
48908,0.204428,10.9365
48909,0.204424,10.9318
48910,0.20442,10.9272
48911,0.204415,10.9226
48912,0.204411,10.9181
48913,0.204407,10.9134
48914,0.204403,10.9088
48915,0.204399,10.9041
48916,0.204394,10.8995
48917,0.20439,10.8948
48918,0.204386,10.8902
48919,0.204382,10.8855
48920,0.204378,10.8808
48921,0.204374,10.8762
48922,0.204369,10.8715
48923,0.204365,10.8669
48924,0.204361,10.8622
48925,0.204357,10.8576
48926,0.204353,10.8529
48927,0.204349,10.8483
48928,0.204344,10.8438
48929,0.20434,10.8392
48930,0.204336,10.8346
48931,0.204332,10.8299
48932,0.204328,10.8252
48933,0.204323,10.8205
48934,0.204319,10.8159
48935,0.204315,10.8112
48936,0.204311,10.8066
48937,0.204307,10.8019
48938,0.204303,10.7973
48939,0.204298,10.7926
48940,0.204294,10.7881
48941,0.20429,10.7835
48942,0.204286,10.7789
48943,0.204282,10.7742
48944,0.204278,10.7695
48945,0.204273,10.7649
48946,0.204269,10.7602
48947,0.204265,10.7556
48948,0.204261,10.7509
48949,0.204257,10.7463
48950,0.204253,10.7418
48951,0.204248,10.7372
48952,0.204244,10.7325
48953,0.20424,10.7278
48954,0.204236,10.7231
48955,0.204232,10.7185
48956,0.204228,10.7138
48957,0.204223,10.7092
48958,0.204219,10.7045
48959,0.204215,10.7
48960,0.204211,10.6954
48961,0.204207,10.6908
48962,0.204202,10.6861
48963,0.204198,10.6815
48964,0.204194,10.6768
48965,0.20419,10.6722
48966,0.204186,10.6676
48967,0.204182,10.663
48968,0.204177,10.6584
48969,0.204173,10.6537
48970,0.204169,10.6491
48971,0.204165,10.645
48972,0.204161,10.6408
48973,0.204157,10.6367
48974,0.204152,10.6325
48975,0.204148,10.6283
48976,0.204144,10.6242
48977,0.20414,10.62
48978,0.204136,10.6158
48979,0.204132,10.6117
48980,0.204127,10.6075
48981,0.204123,10.6033
48982,0.204119,10.5992
48983,0.204115,10.595
48984,0.204111,10.5908
48985,0.204107,10.5867
48986,0.204102,10.5825
48987,0.204098,10.5783
48988,0.204094,10.5741
48989,0.20409,10.57
48990,0.204086,10.5658
48991,0.204082,10.5616
48992,0.204077,10.5575
48993,0.204073,10.5533
48994,0.204069,10.5491
48995,0.204065,10.545
48996,0.204061,10.5408
48997,0.204057,10.5366
48998,0.204052,10.5325
48999,0.204048,10.5283
49000,0.204044,10.5241
49001,0.20404,10.52
49002,0.204036,10.5158
49003,0.204032,10.5116
49004,0.204028,10.5074
49005,0.204023,10.5032
49006,0.204019,10.4991
49007,0.204015,10.4949
49008,0.204011,10.4908
49009,0.204007,10.4867
49010,0.204003,10.4826
49011,0.203998,10.4785
49012,0.203994,10.4743
49013,0.20399,10.4701
49014,0.203986,10.4659
49015,0.203982,10.4618
49016,0.203978,10.4576
49017,0.203973,10.4534
49018,0.203969,10.4493
49019,0.203965,10.4451
49020,0.203961,10.4409
49021,0.203957,10.4367
49022,0.203953,10.4326
49023,0.203948,10.4284
49024,0.203944,10.4242
49025,0.20394,10.42
49026,0.203936,10.416
49027,0.203932,10.4119
49028,0.203928,10.4078
49029,0.203923,10.4036
49030,0.203919,10.3994
49031,0.203915,10.3952
49032,0.203911,10.391
49033,0.203907,10.3869
49034,0.203903,10.3827
49035,0.203899,10.3785
49036,0.203894,10.3743
49037,0.20389,10.3702
49038,0.203886,10.366
49039,0.203882,10.3618
49040,0.203878,10.3577
49041,0.203874,10.3536
49042,0.203869,10.3495
49043,0.203865,10.3453
49044,0.203861,10.3412
49045,0.203857,10.337
49046,0.203853,10.3328
49047,0.203849,10.3286
49048,0.203845,10.3245
49049,0.20384,10.3203
49050,0.203836,10.3162
49051,0.203832,10.3121
49052,0.203828,10.3079
49053,0.203824,10.3038
49054,0.20382,10.2996
49055,0.203815,10.2954
49056,0.203811,10.2912
49057,0.203807,10.2864
49058,0.203803,10.2813
49059,0.203799,10.2763
49060,0.203795,10.2712
49061,0.203791,10.2661
49062,0.203786,10.261
49063,0.203782,10.256
49064,0.203778,10.2509
49065,0.203774,10.2458
49066,0.20377,10.2407
49067,0.203766,10.2356
49068,0.203761,10.2306
49069,0.203757,10.2255
49070,0.203753,10.2205
49071,0.203749,10.2155
49072,0.203745,10.2104
49073,0.203741,10.2054
49074,0.203737,10.2003
49075,0.203732,10.1952
49076,0.203728,10.1901
49077,0.203724,10.185
49078,0.20372,10.1799
49079,0.203716,10.1748
49080,0.203712,10.1698
49081,0.203707,10.1647
49082,0.203703,10.1596
49083,0.203699,10.1545
49084,0.203695,10.1494
49085,0.203691,10.1443
49086,0.203687,10.1392
49087,0.203683,10.1342
49088,0.203678,10.1292
49089,0.203674,10.1241
49090,0.20367,10.1191
49091,0.203666,10.114
49092,0.203662,10.109
49093,0.203658,10.1039
49094,0.203654,10.0988
49095,0.203649,10.0937
49096,0.203645,10.0886
49097,0.203641,10.0836
49098,0.203637,10.0784
49099,0.203633,10.0734
49100,0.203629,10.0683
49101,0.203625,10.0633
49102,0.20362,10.0583
49103,0.203616,10.0532
49104,0.203612,10.0481
49105,0.203608,10.043
49106,0.203604,10.0379
49107,0.2036,10.0329
49108,0.203595,10.0278
49109,0.203591,10.0227
49110,0.203587,10.0176
49111,0.203583,10.0127
49112,0.203579,10.0076
49113,0.203575,10.0025
49114,0.203571,9.99744
49115,0.203566,9.99237
49116,0.203562,9.98728
49117,0.203558,9.9822
49118,0.203554,9.97711
49119,0.20355,9.97201
49120,0.203546,9.96701
49121,0.203542,9.96201
49122,0.203537,9.95694
49123,0.203533,9.95184
49124,0.203529,9.94674
49125,0.203525,9.94164
49126,0.203521,9.93656
49127,0.203517,9.93156
49128,0.203513,9.92658
49129,0.203508,9.92155
49130,0.203504,9.91645
49131,0.2035,9.91135
49132,0.203496,9.90622
49133,0.203492,9.90112
49134,0.203488,9.89609
49135,0.203484,9.89108
49136,0.203479,9.88607
49137,0.203475,9.88097
49138,0.203471,9.87586
49139,0.203467,9.87083
49140,0.203463,9.86587
49141,0.203459,9.86083
49142,0.203455,9.85575
49143,0.203451,9.85064
49144,0.203446,9.84641
49145,0.203442,9.84231
49146,0.203438,9.83815
49147,0.203434,9.83398
49148,0.20343,9.82979
49149,0.203426,9.82569
49150,0.203422,9.8216
49151,0.203417,9.81741
49152,0.203413,9.81321
49153,0.203409,9.80902
49154,0.203405,9.80493
49155,0.203401,9.80083
49156,0.203397,9.79673
49157,0.203393,9.79263
49158,0.203388,9.78849
49159,0.203384,9.78427
49160,0.20338,9.78005
49161,0.203376,9.77595
49162,0.203372,9.77187
49163,0.203368,9.76777
49164,0.203364,9.76367
49165,0.203359,9.75955
49166,0.203355,9.75535
49167,0.203351,9.75115
49168,0.203347,9.747
49169,0.203343,9.7429
49170,0.203339,9.73878
49171,0.203335,9.73467
49172,0.203331,9.73057
49173,0.203326,9.72647
49174,0.203322,9.72236
49175,0.203318,9.71823
49176,0.203314,9.71401
49177,0.20331,9.70981
49178,0.203306,9.7057
49179,0.203302,9.70162
49180,0.203297,9.69751
49181,0.203293,9.69341
49182,0.203289,9.68928
49183,0.203285,9.68507
49184,0.203281,9.68087
49185,0.203277,9.67674
49186,0.203273,9.67263
49187,0.203269,9.66852
49188,0.203264,9.66441
49189,0.20326,9.6603
49190,0.203256,9.65619
49191,0.203252,9.65208
49192,0.203248,9.64793
49193,0.203244,9.64372
49194,0.20324,9.63951
49195,0.203236,9.63542
49196,0.203231,9.63134
49197,0.203227,9.62722
49198,0.203223,9.62309
49199,0.203219,9.61897
49200,0.203215,9.61486
49201,0.203211,9.61077
49202,0.203207,9.60668
49203,0.203202,9.60257
49204,0.203198,9.59841
49205,0.203194,9.59419
49206,0.20319,9.58998
49207,0.203186,9.58587
49208,0.203182,9.58177
49209,0.203178,9.57768
49210,0.203174,9.57357
49211,0.203169,9.56945
49212,0.203165,9.56533
49213,0.203161,9.56121
49214,0.203157,9.5571
49215,0.203153,9.55298
49216,0.203149,9.54886
49217,0.203145,9.54474
49218,0.203141,9.54062
49219,0.203136,9.53643
49220,0.203132,9.53221
49221,0.203128,9.52804
49222,0.203124,9.52394
49223,0.20312,9.51982
49224,0.203116,9.51572
49225,0.203112,9.51163
49226,0.203108,9.5075
49227,0.203103,9.50338
49228,0.203099,9.49926
49229,0.203095,9.49514
49230,0.203091,9.49101
49231,0.203087,9.48669
49232,0.203083,9.48228
49233,0.203079,9.47784
49234,0.203075,9.47332
49235,0.20307,9.46881
49236,0.203066,9.4643
49237,0.203062,9.45978
49238,0.203058,9.45532
49239,0.203054,9.45087
49240,0.20305,9.44645
49241,0.203046,9.44194
49242,0.203042,9.43742
49243,0.203037,9.43298
49244,0.203033,9.42856
49245,0.203029,9.42411
49246,0.203025,9.4196
49247,0.203021,9.4151
49248,0.203017,9.41066
49249,0.203013,9.40623
49250,0.203009,9.40184
49251,0.203004,9.39739
49252,0.203,9.39294
49253,0.202996,9.38844
49254,0.202992,9.38395
49255,0.202988,9.3795
49256,0.202984,9.37507
49257,0.20298,9.37065
49258,0.202976,9.3661
49259,0.202972,9.36158
49260,0.202967,9.3571
49261,0.202963,9.3527
49262,0.202959,9.34825
49263,0.202955,9.34375
49264,0.202951,9.33923
49265,0.202947,9.3348
49266,0.202943,9.33037
49267,0.202939,9.32596
49268,0.202934,9.32153
49269,0.20293,9.3171
49270,0.202926,9.31258
49271,0.202922,9.30805
49272,0.202918,9.30357
49273,0.202914,9.29916
49274,0.20291,9.29473
49275,0.202906,9.2902
49276,0.202901,9.28567
49277,0.202897,9.28122
49278,0.202893,9.27681
49279,0.202889,9.27237
49280,0.202885,9.26796
49281,0.202881,9.26353
49282,0.202877,9.25902
49283,0.202873,9.25451
49284,0.202869,9.25003
49285,0.202864,9.24559
49286,0.20286,9.24116
49287,0.202856,9.23674
49288,0.202852,9.23233
49289,0.202848,9.22787
49290,0.202844,9.22334
49291,0.20284,9.2188
49292,0.202836,9.21439
49293,0.202832,9.20995
49294,0.202827,9.20553
49295,0.202823,9.20109
49296,0.202819,9.19668
49297,0.202815,9.19224
49298,0.202811,9.18782
49299,0.202807,9.1833
49300,0.202803,9.17877
49301,0.202799,9.17428
49302,0.202795,9.16988
49303,0.20279,9.16546
49304,0.202786,9.16102
49305,0.202782,9.1566
49306,0.202778,9.15211
49307,0.202774,9.14759
49308,0.20277,9.14305
49309,0.202766,9.13863
49310,0.202762,9.13418
49311,0.202758,9.12976
49312,0.202753,9.12531
49313,0.202749,9.12089
49314,0.202745,9.11647
49315,0.202741,9.11205
49316,0.202737,9.10762
49317,0.202733,9.1032
49318,0.202729,9.09946
49319,0.202725,9.09734
49320,0.202721,9.09521
49321,0.202716,9.09317
49322,0.202712,9.09113
49323,0.202708,9.08908
49324,0.202704,9.08704
49325,0.2027,9.08503
49326,0.202696,9.08301
49327,0.202692,9.08097
49328,0.202688,9.07888
49329,0.202684,9.07674
49330,0.202679,9.07462
49331,0.202675,9.07258
49332,0.202671,9.07056
49333,0.202667,9.06852
49334,0.202663,9.0665
49335,0.202659,9.06446
49336,0.202655,9.06244
49337,0.202651,9.0604
49338,0.202647,9.05835
49339,0.202642,9.05633
49340,0.202638,9.05427
49341,0.202634,9.05212
49342,0.20263,9.04998
49343,0.202626,9.04796
49344,0.202622,9.04592
